"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico. DOI: 10.21766/SSNMX/EC/MX"
"Informacion sujeta a cambios. Archivo generado el 2022-09-05 a las 20:12:56 (tiempo del centro de Mexico)."
"Sismicidad del 2022-01-01 al 2022-09-05, mag. 4.0 a 9.9, todas las profundidades, en todo el pais."
"Total: 1503 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2022-07-20,20:55:13,4.0,17.99,-101.64,45.0,"39 km al NORTE de ZIHUATANEJO, GRO ",2022-07-21,01:55:13,verificado
2022-07-20,21:33:39,4.0,13.77,-92.9,15.0,"129 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-21,02:33:39,verificado
2022-07-21,19:58:26,4.1,15.31,-95.48,10.0,"87 km al SURESTE de CRUCECITA, OAX ",2022-07-22,00:58:26,verificado
2022-07-22,05:34:39,4.2,29.56,-113.67,10.0,"182 km al NORTE de GUERRERO NEGRO, BCS ",2022-07-22,10:34:39,verificado
2022-07-22,05:49:43,4.1,29.49,-113.71,10.0,"173 km al NORTE de GUERRERO NEGRO, BCS ",2022-07-22,10:49:43,verificado
2022-07-22,18:20:10,4.1,16.24,-97.21,43.0,"35 km al NORESTE de RIO GRANDE, OAX ",2022-07-22,23:20:10,verificado
2022-07-23,00:15:00,4.1,14.57,-94.34,16.0,"173 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-07-23,05:15:00,verificado
2022-07-23,00:43:38,4.2,14.48,-92.96,79.0,"89 km al SUROESTE de TAPACHULA, CHIS ",2022-07-23,05:43:38,verificado
2022-07-23,02:03:04,4.0,14.2,-93.92,15.0,"177 km al SUROESTE de MAPASTEPEC, CHIS ",2022-07-23,07:03:04,verificado
2022-07-23,10:34:04,4.1,15.56,-95.89,5.0,"35 km al SURESTE de CRUCECITA, OAX ",2022-07-23,15:34:04,verificado
2022-07-23,13:28:42,4.0,16.93,-100.74,16.0,"35 km al SUROESTE de TECPAN, GRO ",2022-07-23,18:28:42,verificado
2022-07-23,17:10:04,4.0,13.43,-92.35,71.0,"140 km al SUR de CD HIDALGO, CHIS ",2022-07-23,22:10:04,verificado
2022-07-23,18:55:09,4.0,18.55,-93.09,5.0,"21 km al NORESTE de PARAISO, TAB ",2022-07-23,23:55:09,verificado
2022-07-24,01:12:00,4.0,32.47,-115.17,10.0,"21 km al NOROESTE de GPE VICTORIA(KM.43), BC ",2022-07-24,06:12:00,verificado
2022-07-24,04:33:48,4.2,15.68,-92.51,193.0,"40 km al OESTE de FRONTERA COMALAPA, CHIS ",2022-07-24,09:33:48,verificado
2022-07-24,15:51:00,4.2,14.04,-92.98,10.0,"114 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-24,20:51:00,verificado
2022-07-24,16:01:34,4.0,13.94,-93.03,10.0,"125 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-24,21:01:34,verificado
2022-07-24,16:52:39,4.0,13.82,-93.09,14.0,"138 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-24,21:52:39,verificado
2022-07-24,19:27:59,4.0,30.09,-113.98,10.0,"132 km al SURESTE de SAN FELIPE, BC ",2022-07-25,00:27:59,verificado
2022-07-25,06:21:08,4.5,31.94,-116.84,14.0,"23 km al NOROESTE de ENSENADA, BC ",2022-07-25,11:21:08,verificado
2022-07-25,11:12:20,4.0,15.69,-93.87,81.0,"46 km al SUROESTE de TONALA, CHIS ",2022-07-25,16:12:20,verificado
2022-07-25,12:25:52,4.0,16.69,-94.51,113.0,"42 km al NORESTE de UNION HIDALGO, OAX ",2022-07-25,17:25:52,verificado
2022-07-25,16:01:50,4.2,16.03,-98.7,16.0,"78 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-07-25,21:01:50,verificado
2022-07-25,22:57:19,4.2,28.01,-107.62,38.0,"86 km al SUROESTE de CUAUHTEMOC, CHIH ",2022-07-26,03:57:19,verificado
2022-07-26,01:07:42,4.0,18.19,-103.19,9.0,"65 km al SUR de COALCOMAN, MICH ",2022-07-26,06:07:42,verificado
2022-07-26,08:46:10,4.0,24.9,-111.09,8.0,"61 km al ESTE de CD CONSTITUCION, BCS ",2022-07-26,13:46:10,verificado
2022-07-26,11:27:37,4.0,13.78,-93.01,11.0,"135 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-26,16:27:37,verificado
2022-07-26,11:42:35,4.2,15.35,-95.13,13.0,"92 km al SUR de SALINA CRUZ, OAX ",2022-07-26,16:42:35,verificado
2022-07-26,14:31:06,4.3,18.08,-100.65,52.0,"31 km al SUR de CD ALTAMIRANO, GRO ",2022-07-26,19:31:06,verificado
2022-07-26,17:15:04,4.2,16.75,-93.84,156.0,"14 km al NOROESTE de CINTALAPA, CHIS ",2022-07-26,22:15:04,verificado
2022-07-26,22:47:51,4.1,14.72,-92.29,83.0,"15 km al NOROESTE de CD HIDALGO, CHIS ",2022-07-27,03:47:51,verificado
2022-07-26,23:47:43,4.1,17.93,-101.8,22.0,"41 km al NOROESTE de ZIHUATANEJO, GRO ",2022-07-27,04:47:43,verificado
2022-07-27,01:44:28,4.0,16.2,-97.45,10.0,"21 km al NORTE de RIO GRANDE, OAX ",2022-07-27,06:44:28,verificado
2022-07-27,05:09:38,4.0,17.06,-94.81,121.0,"33 km al NORESTE de MATIAS ROMERO, OAX ",2022-07-27,10:09:38,verificado
2022-07-27,07:03:58,4.0,16.57,-94.62,97.0,"24 km al NORESTE de UNION HIDALGO, OAX ",2022-07-27,12:03:58,verificado
2022-07-27,10:23:29,4.0,16.52,-93.64,157.0,"21 km al SURESTE de CINTALAPA, CHIS ",2022-07-27,15:23:29,verificado
2022-07-28,02:12:14,4.0,15.74,-95.01,39.0,"53 km al SURESTE de SALINA CRUZ, OAX ",2022-07-28,07:12:14,verificado
2022-07-28,17:16:54,4.0,30.12,-114.12,10.0,"121 km al SURESTE de SAN FELIPE, BC ",2022-07-28,22:16:54,verificado
2022-07-29,10:52:00,4.1,17.41,-94.28,155.0,"59 km al SUROESTE de LAS CHOAPAS, VER ",2022-07-29,15:52:00,verificado
2022-07-29,19:35:41,4.1,16.5,-93.05,229.0,"15 km al SURESTE de SUCHIAPA, CHIS ",2022-07-30,00:35:41,verificado
2022-07-30,02:24:54,4.1,16.38,-93.58,145.0,"37 km al NORESTE de TONALA, CHIS ",2022-07-30,07:24:54,verificado
2022-07-30,12:04:26,4.0,15.31,-92.91,108.0,"14 km al SUR de MAPASTEPEC, CHIS ",2022-07-30,17:04:26,verificado
2022-07-30,13:26:19,4.4,15.29,-94.76,17.0,"109 km al SURESTE de SALINA CRUZ, OAX ",2022-07-30,18:26:19,verificado
2022-07-31,01:10:25,4.0,17.69,-101.23,50.0,"17 km al NORESTE de PETATLAN, GRO ",2022-07-31,06:10:25,verificado
2022-07-31,03:00:14,4.4,13.93,-92.45,11.0,"89 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-31,08:00:14,verificado
2022-07-31,04:41:31,4.1,16.64,-100.08,17.0,"32 km al SUROESTE de ACAPULCO, GRO ",2022-07-31,09:41:31,verificado
2022-07-31,04:58:25,4.2,16.13,-98.4,17.0,"44 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-07-31,09:58:25,verificado
2022-07-31,12:46:25,4.1,28.11,-107.48,5.0,"69 km al SUROESTE de CUAUHTEMOC, CHIH",2022-07-31,17:46:25,verificado
2022-07-31,15:08:59,4.0,15.07,-94.41,17.0,"132 km al SUROESTE de TONALA, CHIS ",2022-07-31,20:08:59,verificado
2022-07-31,19:55:56,4.2,15.07,-94.39,25.0,"132 km al SUROESTE de TONALA, CHIS ",2022-08-01,00:55:56,verificado
2022-07-31,20:35:27,4.1,18.96,-104.27,14.0,"12 km al SURESTE de MANZANILLO, COL ",2022-08-01,01:35:27,verificado
2022-07-31,22:43:18,4.2,17.2,-94.02,176.0,"65 km al NOROESTE de CINTALAPA, CHIS ",2022-08-01,03:43:18,verificado
2022-07-31,23:35:24,4.1,16.47,-100.09,15.0,"49 km al SUROESTE de ACAPULCO, GRO ",2022-08-01,04:35:24,verificado
2022-08-01,05:00:10,4.0,15.38,-94.77,16.0,"100 km al SURESTE de SALINA CRUZ, OAX ",2022-08-01,10:00:10,verificado
2022-08-01,07:01:49,4.2,14.68,-94.25,22.0,"158 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-01,12:01:49,verificado
2022-08-01,10:50:33,4.0,30.67,-114.19,10.0,"73 km al SURESTE de SAN FELIPE, BC ",2022-08-01,15:50:33,verificado
2022-08-01,13:20:51,4.1,15.39,-94.67,16.0,"104 km al SURESTE de SALINA CRUZ, OAX ",2022-08-01,18:20:51,verificado
2022-08-01,18:38:53,4.1,16.6,-94.69,101.0,"21 km al NORESTE de UNION HIDALGO, OAX ",2022-08-01,23:38:53,verificado
2022-08-01,22:51:54,4.1,15.23,-94.67,24.0,"119 km al SURESTE de SALINA CRUZ, OAX ",2022-08-02,03:51:54,verificado
2022-08-02,01:02:32,4.4,15.8,-94.92,23.0,"52 km al SURESTE de SALINA CRUZ, OAX ",2022-08-02,06:02:32,verificado
2022-08-02,03:15:53,4.0,17.14,-101.67,12.0,"57 km al SUR de ZIHUATANEJO, GRO ",2022-08-02,08:15:53,verificado
2022-08-02,07:31:18,4.0,16.4,-93.79,121.0,"22 km al NORESTE de ARRIAGA , CHIS ",2022-08-02,12:31:18,verificado
2022-08-02,08:56:53,4.2,16.0,-96.0,56.0,"30 km al NORESTE de CRUCECITA, OAX ",2022-08-02,13:56:53,verificado
2022-08-02,14:03:21,4.0,16.34,-94.85,15.0,"15 km al SUR de UNION HIDALGO, OAX ",2022-08-02,19:03:21,verificado
2022-08-02,19:03:27,4.3,17.02,-101.8,16.0,"74 km al SUROESTE de ZIHUATANEJO, GRO ",2022-08-03,00:03:27,verificado
2022-08-03,08:23:20,4.2,15.97,-92.77,226.0,"47 km al SUROESTE de VENUSTIANO CARRANZA, CHIS ",2022-08-03,13:23:20,verificado
2022-08-03,23:07:45,4.0,17.05,-100.03,12.0,"8 km al NORESTE de COYUCA DE BENITEZ, GRO ",2022-08-04,04:07:45,verificado
2022-08-03,23:35:21,4.3,16.9,-100.04,2.0,"13 km al SURESTE de COYUCA DE BENITEZ, GRO ",2022-08-04,04:35:21,verificado
2022-08-04,03:39:51,4.1,16.88,-100.05,3.0,"14 km al SUR de COYUCA DE BENITEZ, GRO ",2022-08-04,08:39:51,verificado
2022-08-04,03:44:13,4.3,15.0,-93.22,62.0,"60 km al SUROESTE de MAPASTEPEC, CHIS ",2022-08-04,08:44:13,verificado
2022-08-04,03:49:24,4.0,15.03,-93.21,63.0,"56 km al SUROESTE de MAPASTEPEC, CHIS ",2022-08-04,08:49:24,verificado
2022-08-05,10:09:32,4.1,15.31,-95.6,17.0,"77 km al SURESTE de CRUCECITA, OAX ",2022-08-05,15:09:32,verificado
2022-08-05,20:40:28,4.3,16.52,-99.09,4.0,"44 km al SURESTE de SAN MARCOS, GRO ",2022-08-06,01:40:28,verificado
2022-08-05,22:08:29,4.0,16.33,-95.21,5.0,"1 km al NORESTE de S BLAS ATEMPA, OAX ",2022-08-06,03:08:29,verificado
2022-08-05,22:15:09,4.5,24.71,-109.2,15.0,"120 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN ",2022-08-06,03:15:09,verificado
2022-08-05,23:17:50,4.0,18.09,-93.05,10.0,"10 km al SUR de JALPA DE MENDEZ, TAB ",2022-08-06,04:17:50,verificado
2022-08-06,02:03:20,4.0,15.55,-92.12,209.0,"13 km al SUR de FRONTERA COMALAPA, CHIS ",2022-08-06,07:03:20,verificado
2022-08-06,06:05:07,4.0,17.35,-94.67,142.0,"66 km al NORESTE de MATIAS ROMERO, OAX ",2022-08-06,11:05:07,verificado
2022-08-06,06:26:09,4.0,17.34,-94.69,138.0,"63 km al NORESTE de MATIAS ROMERO, OAX ",2022-08-06,11:26:09,verificado
2022-08-06,06:33:53,4.0,15.8,-94.36,66.0,"69 km al SUROESTE de ARRIAGA , CHIS ",2022-08-06,11:33:53,verificado
2022-08-06,11:08:23,5.0,27.7,-111.64,10.0,"74 km al NORESTE de SANTA ROSALIA, BCS ",2022-08-06,16:08:23,verificado
2022-08-06,15:01:39,4.2,24.68,-109.27,16.0,"121 km al NORESTE de LA PAZ, BCS ",2022-08-06,20:01:39,verificado
2022-08-06,18:53:28,4.0,16.65,-101.72,13.0,"109 km al SUROESTE de PETATLAN, GRO ",2022-08-06,23:53:28,verificado
2022-08-06,19:13:45,4.0,26.8,-108.44,8.0,"46 km al NORESTE de EL FUERTE, SIN ",2022-08-07,00:13:45,verificado
2022-08-06,20:12:09,4.2,15.6,-93.61,92.0,"43 km al OESTE de PIJIJIAPAN, CHIS ",2022-08-07,01:12:09,verificado
2022-08-07,02:10:22,4.1,15.09,-93.47,82.0,"72 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-07,07:10:22,verificado
2022-08-07,05:21:06,4.1,15.67,-93.92,65.0,"50 km al SUROESTE de TONALA, CHIS ",2022-08-07,10:21:06,verificado
2022-08-08,00:35:17,4.0,17.16,-100.51,7.0,"10 km al SUROESTE de ATOYAC DE ALVAREZ, GRO ",2022-08-08,05:35:17,verificado
2022-08-08,06:34:29,4.8,15.85,-95.09,18.0,"39 km al SURESTE de SALINA CRUZ, OAX ",2022-08-08,11:34:29,verificado
2022-08-08,09:33:14,4.0,15.55,-95.0,16.0,"73 km al SURESTE de SALINA CRUZ, OAX ",2022-08-08,14:33:14,verificado
2022-08-08,10:21:51,4.0,16.46,-93.51,156.0,"35 km al SURESTE de CINTALAPA, CHIS ",2022-08-08,15:21:51,verificado
2022-08-08,18:57:26,4.4,15.91,-97.07,7.0,"6 km al NORTE de PUERTO ESCONDIDO, OAX ",2022-08-08,23:57:26,verificado
2022-08-08,20:57:08,4.1,15.55,-92.46,165.0,"30 km al NOROESTE de MOTOZINTLA, CHIS ",2022-08-09,01:57:08,verificado
2022-08-08,23:46:51,4.3,14.66,-92.69,60.0,"54 km al SUROESTE de TAPACHULA, CHIS ",2022-08-09,04:46:51,verificado
2022-08-09,03:36:18,4.3,15.14,-94.47,16.0,"130 km al SUROESTE de TONALA, CHIS ",2022-08-09,08:36:18,verificado
2022-08-09,07:57:24,4.1,13.19,-92.61,10.0,"172 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-09,12:57:24,verificado
2022-08-09,09:23:05,4.0,16.11,-97.2,40.0,"28 km al NORESTE de RIO GRANDE, OAX ",2022-08-09,14:23:05,verificado
2022-08-09,17:19:32,4.0,16.89,-100.04,5.0,"14 km al SURESTE de COYUCA DE BENITEZ, GRO ",2022-08-09,22:19:32,verificado
2022-08-09,19:51:46,4.0,16.89,-94.58,114.0,"49 km al ESTE de MATIAS ROMERO, OAX ",2022-08-10,00:51:46,verificado
2022-08-09,23:17:12,4.0,17.07,-99.7,35.0,"30 km al NORESTE de ACAPULCO, GRO ",2022-08-10,04:17:12,verificado
2022-08-10,01:03:49,4.0,17.93,-101.22,7.0,"44 km al NORTE de PETATLAN, GRO ",2022-08-10,06:03:49,verificado
2022-08-10,05:18:18,4.0,14.72,-93.74,16.0,"121 km al SUROESTE de MAPASTEPEC, CHIS ",2022-08-10,10:18:18,verificado
2022-08-10,06:00:12,4.0,24.64,-109.18,16.0,"126 km al SUROESTE de GUASAVE, SIN ",2022-08-10,11:00:12,verificado
2022-08-10,14:13:15,4.0,17.14,-94.6,122.0,"55 km al NORESTE de MATIAS ROMERO, OAX ",2022-08-10,19:13:15,verificado
2022-08-11,00:11:35,4.2,27.61,-111.61,10.0,"71 km al NORESTE de SANTA ROSALIA, BCS ",2022-08-11,05:11:35,verificado
2022-08-11,01:46:55,4.0,15.43,-94.87,16.0,"90 km al SURESTE de SALINA CRUZ, OAX ",2022-08-11,06:46:55,verificado
2022-08-11,04:54:04,4.7,17.03,-94.23,143.0,"65 km al NOROESTE de CINTALAPA, CHIS ",2022-08-11,09:54:04,verificado
2022-08-11,09:57:09,4.0,16.12,-98.45,2.0,"49 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-08-11,14:57:09,verificado
2022-08-11,22:42:25,4.3,17.28,-100.58,44.0,"8 km al NORESTE de TECPAN, GRO ",2022-08-12,03:42:25,verificado
2022-08-12,03:17:25,5.1,18.28,-100.98,56.0,"34 km al OESTE de CD ALTAMIRANO, GRO ",2022-08-12,08:17:25,verificado
2022-08-12,08:22:14,4.1,18.6,-102.72,69.0,"51 km al SURESTE de COALCOMAN, MICH ",2022-08-12,13:22:14,verificado
2022-08-12,09:14:12,4.1,17.57,-95.09,128.0,"37 km al SUROESTE de SAYULA DE ALEMAN, VER ",2022-08-12,14:14:12,verificado
2022-08-12,23:51:13,4.1,14.63,-94.4,16.0,"173 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-13,04:51:13,verificado
2022-08-13,05:31:02,4.0,17.49,-94.95,137.0,"44 km al SUR de SAYULA DE ALEMAN, VER ",2022-08-13,10:31:02,verificado
2022-08-13,10:52:24,4.0,16.77,-94.47,120.0,"50 km al NORESTE de UNION HIDALGO, OAX ",2022-08-13,15:52:24,verificado
2022-08-13,16:30:20,4.0,19.74,-101.09,5.0,"10 km al NORESTE de MORELIA, MICH ",2022-08-13,21:30:20,verificado
2022-08-15,05:56:07,4.0,16.96,-93.8,177.0,"30 km al NOROESTE de CINTALAPA, CHIS ",2022-08-15,10:56:07,verificado
2022-08-15,11:42:07,4.0,15.77,-96.55,23.0,"9 km al NOROESTE de S PEDRO POCHUTLA, OAX ",2022-08-15,16:42:07,verificado
2022-08-15,20:59:01,4.1,18.83,-107.18,9.0,"280 km al OESTE de CIHUATLAN, JAL ",2022-08-16,01:59:01,verificado
2022-08-16,05:13:59,4.0,16.21,-95.57,15.0,"38 km al SUROESTE de TEHUANTEPEC, OAX ",2022-08-16,10:13:59,verificado
2022-08-16,07:15:50,4.0,15.65,-95.03,19.0,"62 km al SURESTE de SALINA CRUZ, OAX ",2022-08-16,12:15:50,verificado
2022-08-16,11:38:47,4.0,28.3,-108.0,10.0,"100 km al SUR de MADERA, CHIH ",2022-08-16,16:38:47,verificado
2022-08-16,13:04:12,4.0,15.23,-94.56,27.0,"125 km al SURESTE de SALINA CRUZ, OAX ",2022-08-16,18:04:12,verificado
2022-08-16,19:47:09,4.0,17.14,-101.84,9.0,"64 km al SUROESTE de ZIHUATANEJO, GRO ",2022-08-17,00:47:09,verificado
2022-08-16,20:20:35,4.1,14.75,-92.99,123.0,"71 km al SUROESTE de HUIXTLA, CHIS ",2022-08-17,01:20:35,verificado
2022-08-16,21:53:32,4.0,14.16,-93.24,10.0,"131 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-17,02:53:32,verificado
2022-08-17,05:52:45,4.0,19.16,-107.92,10.0,"324 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-08-17,10:52:45,verificado
2022-08-17,09:54:26,4.1,19.26,-108.25,10.0,"350 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-08-17,14:54:26,verificado
2022-08-17,20:17:48,4.2,17.51,-94.46,175.0,"54 km al SUR de MINATITLAN, VER ",2022-08-18,01:17:48,verificado
2022-08-17,20:35:44,4.0,18.84,-98.9,6.0,"4 km al NORESTE de JUAN MORALES, MOR ",2022-08-18,01:35:44,verificado
2022-08-18,06:54:57,4.0,15.57,-95.63,34.0,"59 km al SURESTE de CRUCECITA, OAX ",2022-08-18,11:54:57,verificado
2022-08-18,09:45:00,4.2,18.31,-102.23,58.0,"32 km al NORESTE de LA MIRA, MICH ",2022-08-18,14:45:00,verificado
2022-08-19,05:32:30,4.0,26.94,-111.26,12.0,"103 km al NORTE de LORETO, BCS ",2022-08-19,10:32:30,verificado
2022-08-19,08:41:10,4.0,18.05,-100.76,49.0,"35 km al SUROESTE de CD ALTAMIRANO, GRO ",2022-08-19,13:41:10,verificado
2022-08-19,10:17:48,4.0,15.59,-94.99,14.0,"70 km al SURESTE de SALINA CRUZ, OAX ",2022-08-19,15:17:48,verificado
2022-08-19,10:30:49,4.0,14.5,-94.25,16.0,"172 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-19,15:30:49,verificado
2022-08-19,22:22:22,4.0,17.29,-94.66,145.0,"62 km al NORESTE de MATIAS ROMERO, OAX ",2022-08-20,03:22:22,verificado
2022-08-20,01:46:04,4.0,24.05,-108.9,10.0,"137 km al NORESTE de SAN JOSE DEL CABO, BCS ",2022-08-20,06:46:04,verificado
2022-08-20,02:48:40,4.0,16.24,-93.19,173.0,"8 km al ESTE de VILLAFLORES, CHIS ",2022-08-20,07:48:40,verificado
2022-08-20,04:31:02,4.0,15.52,-96.43,16.0,"25 km al SUR de S PEDRO POCHUTLA, OAX ",2022-08-20,09:31:02,verificado
2022-08-20,06:11:58,4.0,14.32,-92.86,25.0,"86 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-20,11:11:58,verificado
2022-08-20,06:26:33,4.0,15.91,-95.14,16.0,"31 km al SUR de SALINA CRUZ, OAX ",2022-08-20,11:26:33,verificado
2022-08-20,10:18:45,4.0,16.08,-96.42,44.0,"33 km al SURESTE de MIAHUATLAN, OAX ",2022-08-20,15:18:45,verificado
2022-08-20,14:57:21,4.4,16.73,-99.8,14.0,"18 km al SURESTE de ACAPULCO, GRO ",2022-08-20,19:57:21,verificado
2022-08-21,00:59:22,4.0,15.89,-95.03,7.0,"37 km al SURESTE de SALINA CRUZ, OAX ",2022-08-21,05:59:22,verificado
2022-08-21,01:37:52,4.0,15.09,-93.24,51.0,"53 km al SUROESTE de MAPASTEPEC, CHIS ",2022-08-21,06:37:52,verificado
2022-08-21,02:29:23,4.0,18.8,-107.39,10.0,"301 km al OESTE de CIHUATLAN, JAL ",2022-08-21,07:29:23,verificado
2022-08-21,04:28:25,4.1,15.45,-95.87,17.0,"45 km al SURESTE de CRUCECITA, OAX ",2022-08-21,09:28:25,verificado
2022-08-21,10:35:49,4.1,16.71,-94.6,117.0,"36 km al NORESTE de UNION HIDALGO, OAX ",2022-08-21,15:35:49,verificado
2022-08-21,12:17:26,4.1,18.88,-107.36,10.0,"294 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-08-21,17:17:26,verificado
2022-08-21,12:53:20,4.0,18.86,-107.32,11.0,"292 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-08-21,17:53:20,verificado
2022-08-21,19:06:33,4.1,18.83,-107.33,10.0,"294 km al OESTE de CIHUATLAN, JAL ",2022-08-22,00:06:33,verificado
2022-08-22,07:34:43,4.7,16.86,-94.97,116.0,"8 km al ESTE de MATIAS ROMERO, OAX ",2022-08-22,12:34:43,verificado
2022-08-22,14:47:37,4.1,13.61,-92.67,15.0,"131 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-22,19:47:37,verificado
2022-08-22,19:05:22,4.0,13.65,-92.04,10.0,"115 km al SUR de CD HIDALGO, CHIS ",2022-08-23,00:05:22,verificado
2022-08-22,20:58:45,4.4,17.9,-101.57,48.0,"28 km al NORTE de ZIHUATANEJO, GRO ",2022-08-23,01:58:45,verificado
2022-08-23,07:32:41,4.0,14.99,-94.52,16.0,"146 km al SUROESTE de TONALA, CHIS ",2022-08-23,12:32:41,verificado
2022-08-23,10:13:52,4.2,17.74,-99.44,54.0,"14 km al NORESTE de ZUMPANGO DEL RIO, GRO ",2022-08-23,15:13:52,verificado
2022-08-23,20:26:53,4.7,16.73,-99.76,10.0,"21 km al SURESTE de ACAPULCO, GRO ",2022-08-24,01:26:53,verificado
2022-08-24,02:05:16,4.2,14.34,-94.41,10.0,"197 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-24,07:05:16,verificado
2022-08-24,02:19:26,4.1,17.7,-94.62,172.0,"31 km al SURESTE de JALTIPAN DE MORELOS, VER ",2022-08-24,07:19:26,verificado
2022-08-24,03:24:13,4.0,17.03,-94.88,130.0,"24 km al NORESTE de MATIAS ROMERO, OAX ",2022-08-24,08:24:13,verificado
2022-08-24,07:33:36,4.5,15.22,-94.83,17.0,"113 km al SURESTE de SALINA CRUZ, OAX ",2022-08-24,12:33:36,verificado
2022-08-24,11:18:52,4.3,18.26,-93.12,5.0,"11 km al NOROESTE de JALPA DE MENDEZ, TAB ",2022-08-24,16:18:52,verificado
2022-08-24,13:50:09,4.2,16.46,-95.28,82.0,"16 km al NOROESTE de TEHUANTEPEC, OAX ",2022-08-24,18:50:09,verificado
2022-08-25,02:23:01,4.1,16.57,-100.46,17.0,"63 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-08-25,07:23:01,verificado
2022-08-25,04:19:31,4.0,16.57,-100.4,3.0,"59 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-08-25,09:19:31,verificado
2022-08-25,05:45:11,4.0,16.59,-100.38,3.0,"56 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-08-25,10:45:11,verificado
2022-08-25,12:19:09,4.3,28.7,-104.55,5.0,"96 km al SUR de MANUEL OJINAGA, CHIH ",2022-08-25,17:19:09,verificado
2022-08-25,16:28:16,4.1,17.23,-99.92,31.0,"30 km al NORESTE de COYUCA DE BENITEZ, GRO ",2022-08-25,21:28:16,verificado
2022-08-26,04:09:41,4.1,16.64,-100.45,10.0,"56 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-08-26,09:09:41,verificado
2022-08-26,04:14:25,4.4,17.21,-101.45,17.0,"41 km al SUROESTE de PETATLAN, GRO ",2022-08-26,09:14:25,verificado
2022-08-26,15:29:18,4.1,30.88,-114.48,7.0,"38 km al SURESTE de SAN FELIPE, BC ",2022-08-26,20:29:18,verificado
2022-08-26,16:56:07,4.0,15.13,-95.06,30.0,"117 km al SUR de SALINA CRUZ, OAX ",2022-08-26,21:56:07,verificado
2022-08-27,02:00:35,4.0,15.27,-95.29,12.0,"101 km al SUR de SALINA CRUZ, OAX ",2022-08-27,07:00:35,verificado
2022-08-27,02:33:49,4.0,15.4,-93.55,71.0,"48 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-08-27,07:33:49,verificado
2022-08-27,10:03:28,4.1,15.34,-94.87,16.0,"99 km al SURESTE de SALINA CRUZ, OAX ",2022-08-27,15:03:28,verificado
2022-08-28,18:00:09,4.0,14.84,-93.64,101.0,"104 km al SUROESTE de MAPASTEPEC, CHIS ",2022-08-28,23:00:09,verificado
2022-08-28,22:43:15,4.1,18.84,-107.35,7.0,"296 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-08-29,03:43:15,verificado
2022-08-28,23:19:12,4.1,16.14,-95.49,32.0,"31 km al OESTE de SALINA CRUZ, OAX ",2022-08-29,04:19:12,verificado
2022-08-28,23:34:59,4.0,15.79,-95.77,35.0,"40 km al ESTE de CRUCECITA, OAX ",2022-08-29,04:34:59,verificado
2022-08-29,00:11:31,4.1,16.23,-97.42,15.0,"24 km al NORTE de RIO GRANDE, OAX ",2022-08-29,05:11:31,verificado
2022-08-29,22:41:49,4.3,14.14,-93.4,24.0,"147 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-30,03:41:49,verificado
2022-08-29,22:48:55,4.0,14.08,-93.33,10.0,"143 km al SUROESTE de CD HIDALGO, CHIS ",2022-08-30,03:48:55,verificado
2022-08-30,00:55:10,4.0,16.09,-95.46,44.0,"30 km al SUROESTE de SALINA CRUZ, OAX ",2022-08-30,05:55:10,verificado
2022-08-30,03:44:39,4.3,32.54,-115.09,9.0,"28 km al NORTE de GPE VICTORIA(KM.43), BC ",2022-08-30,08:44:39,verificado
2022-08-30,17:40:57,4.4,16.07,-99.26,16.0,"81 km al SUR de SAN MARCOS, GRO ",2022-08-30,22:40:57,verificado
